Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
IMG_20211106_120934 (Custom).jpg,Bacterial Canker,124.88834252450981,230.9478508266052,117.56302083333333,188.4244213763937,0.2816750366468538,0.2071722677486551,0.24746812662724535,0.2015322712916707,6.305499387254901,8.915586312956556,6.739644607843137,8.470157631680124,7.333620697678018,7.712032789085956,7.476987109238936,7.732928140819379,0.0024507196845113656,0.0016411307217627385,0.0020629960250414504,0.0015440119517513228,0.049504744060659134,0.040510871649012174,0.045420216039132294,0.03929391749051401,0.9670685536971997,0.9392161113943719,0.9689698079015416,0.9504083404330982
IMG_20211106_120947 (Custom).jpg,Bacterial Canker,196.1888327205882,282.8091349480969,153.08072916666669,333.122306805075,0.22730050836817603,0.17142393733849376,0.2050357378265465,0.15825028904442634,8.156112132352941,10.378685121107267,7.90343137254902,11.278093041138025,8.102269688959364,8.389418898065873,8.153613418613375,8.468780585636143,0.0012979741959973326,0.0009028679561775031,0.001093061154551435,0.000820089513970095,0.0360274089548129,0.030047761250673953,0.03306147538376705,0.02863720506561517,0.9670539663604757,0.952528191024171,0.9742530684099965,0.9440819636864805
IMG_20211106_120951 (Custom).jpg,Bacterial Canker,245.66969975490198,344.4512725874664,187.42277879901965,420.83921568627454,0.25065796793368705,0.19292827872997959,0.23380912619533348,0.17918286667327404,8.600551470588236,10.843767781622454,8.098177083333335,11.920676662821993,8.115460688617539,8.401864290667348,8.14962215113553,8.486342950471217,0.0015888049555759804,0.0011010525186169633,0.0013721836534475926,0.0009954335429206021,0.039859816301332604,0.03318211142493743,0.03704299736046737,0.031550491960040845,0.9682185749258642,0.9554470548587499,0.975723603789593,0.945566453069521
IMG_20211106_120955 (Custom).jpg,Bacterial Canker,239.57598039215685,364.22369857747015,206.15419730392156,409.7897270280661,0.234599693797586,0.1781807942155356,0.20898938683595544,0.16561779079367395,8.520955882352942,11.13270280661284,8.672640931372548,11.923675509419457,8.060413943058043,8.381330081067402,8.16750064614689,8.45269490172867,0.0014754435925335208,0.0009854188811241524,0.001208215557305183,0.0009219500795320048,0.03841150338809353,0.031391382274824284,0.03475939523790918,0.030363630868721955,0.9620209953136435,0.9423305179747794,0.9672873516745467,0.9351160161705914
IMG_20211106_121016 (Custom).jpg,Bacterial Canker,227.67639399509804,391.1722106881969,204.18944546568628,378.94866589773164,0.2932192376461616,0.20436846788226798,0.2408400956277988,0.1989256260684861,7.912791053921568,11.272418300653595,8.481969975490195,11.25756247597078,7.9161732430524925,8.327122010389035,8.104112632745965,8.348190242826892,0.0020285943488532053,0.0012560163696540576,0.001516069517095288,0.0012051830536890177,0.045039919503183014,0.03544032124084173,0.038936737370962246,0.034715746480365614,0.9671083790022547,0.9435437397279991,0.9704684946148805,0.9453080593269892
IMG_20211106_121019 (Custom).jpg,Bacterial Canker,241.18449754901962,398.0077201076509,209.40516237745098,395.7691964628989,0.27436172524272034,0.19888135945589666,0.23624631681248315,0.19531611839787805,8.249111519607842,11.389342560553633,8.527221200980392,11.526212995001924,8.005206961563022,8.38286092801157,8.152316484607159,8.414509361845555,0.001984085147539408,0.001289942575246471,0.0015630468759386413,0.001238578188585971,0.04454307070173101,0.035915770564564964,0.03953538764118345,0.03519343956742465,0.9654350020198389,0.9429707787138641,0.9699429238190825,0.9432914880055498
IMG_20211106_121028 (Custom).jpg,Bacterial Canker,253.43059129901962,417.23890811226454,228.0450520833333,422.5496962706652,0.23571675643877466,0.16690020927904464,0.19967397127650152,0.16129009456268195,8.744347426470586,11.934271434063822,9.137178308823529,12.24316801230296,8.135912334107644,8.503138983306297,8.284881859288832,8.54998880761881,0.0013846700478406743,0.0008726334664705453,0.0010686169381968476,0.0008212683702967583,0.037211154884532596,0.02954037011397361,0.03268970691512617,0.02865778027511479,0.9596739935111667,0.9336501562465951,0.9636741756364011,0.9328065443841577
IMG_20211106_121033 (Custom).jpg,Bacterial Canker,177.1771599264706,255.3010380622838,152.4111825980392,326.44565936178395,0.2204069512305457,0.16610495614558243,0.19530819248882564,0.1531557077546803,7.755009191176471,9.966013071895425,7.968872549019608,11.300653594771243,8.049470131287059,8.359785066633856,8.160361476121727,8.476122649746635,0.001258518991906659,0.000862607215957072,0.0010137803350123752,0.000764617163628989,0.03547561122668162,0.029370175620126483,0.03183991732106689,0.027651711766706034,0.9726199860949005,0.9605587059152515,0.9764176930981958,0.9495658143330801
IMG_20211106_121053 (Custom).jpg,Bacterial Canker,183.5109987745098,308.06509803921574,166.06318933823536,288.2731564782776,0.2658761715102264,0.20011453551522076,0.2396256785887311,0.19159635179693066,7.2033394607843135,9.617085736255289,7.285431985294118,9.737362552864283,7.404720685400543,7.739742128713887,7.485841187113426,7.789555220582907,0.0020438049152144006,0.0014046623596253832,0.0017971211587039847,0.001330772581627656,0.04520846065964203,0.037478825483536475,0.04239246582476637,0.03647975577807033,0.932456549336701,0.8869387411553407,0.9388988212496567,0.8942017105181841
IMG_20211106_121056 (Custom).jpg,Bacterial Canker,176.81061580882357,358.4097654748174,182.84669117647059,246.93885428681278,0.26526191617881006,0.19825070602215256,0.2393066565216992,0.19224249375734181,7.102803308823532,10.150665128796618,7.555147058823531,9.275893886966552,7.511092246135641,7.87607767830254,7.613170971376875,7.880248555921626,0.0018869738961952746,0.00128844514745386,0.0016498157071498942,0.0012306913571378,0.04343931279607534,0.03589491812852984,0.04061792347166327,0.03508121088471434,0.9427352767557928,0.8840882101741575,0.9407325841668125,0.9201440304144848
IMG_20211106_121102 (Custom).jpg,Bacterial Canker,114.93390012254902,292.517939254133,167.55818014705886,192.40647443291044,0.29845556183351074,0.22329617411103922,0.27332462910104643,0.21611174004483938,5.847533700980392,8.977608612072281,6.8083639705882355,8.068081507112648,7.138432990120236,7.523544153801541,7.257434688267438,7.528347561982963,0.0025848393365081944,0.0017821390377019102,0.0023004917729959637,0.001687742433669007,0.05084131525155692,0.04221538863615862,0.04796344204700038,0.04108214251556273,0.9586179988895349,0.8950045618809,0.9397243703201132,0.9309390623329344
IMG_20211106_121106 (Custom).jpg,Bacterial Canker,103.30186887254902,231.7530488273741,171.42921262254902,223.74216070742025,0.2735297441752279,0.20910700939840424,0.2529968103692648,0.20225432121904427,6.078462009803921,8.758046905036526,7.3725949754901965,8.872095347943098,7.323350695293495,7.687025295562692,7.455236753553999,7.726759805368024,0.0019728051419901603,0.0013807142758951287,0.0018005374613655203,0.001321836380027733,0.0444162711400919,0.03715796382870203,0.042432740441379936,0.03635706781394414,0.9603536241751702,0.911330919331533,0.9342976063833516,0.9143951443917727
IMG_20211106_121109 (Custom).jpg,Bacterial Canker,152.53592218137257,270.9180161476356,178.80978860294118,297.6694502114573,0.2759329843307525,0.2076774458407964,0.25427282493302156,0.20271980799444017,6.612055759803923,9.039077277970016,7.210156250000002,9.594863514033065,7.282570336965049,7.620668933460288,7.379135208444186,7.678904310576564,0.002189091935793926,0.0015207826049809907,0.0019697552614604363,0.0014581928903516692,0.04678773274902222,0.03899721278477464,0.04438192494090851,0.03818629191675554,0.9435722931830193,0.900116643447992,0.933933940001883,0.8902545883957446
IMG_20211106_121111 (Custom).jpg,Bacterial Canker,169.26674325980392,241.77204152249138,160.88359375000005,293.9602614379085,0.2679269086928777,0.20494452357911003,0.24880202172943527,0.19793515569611017,6.947931985294117,8.840645905420992,7.08950674019608,9.451041906958862,7.376844973357135,7.694927280271345,7.450497730721545,7.750857440260214,0.002011011249053849,0.0013954001366699971,0.0018050522091112799,0.0013350360469703707,0.04484430007318488,0.03735505503502835,0.04248590600553647,0.03653814509482345,0.9391419912344798,0.9133685207226909,0.942205364538696,0.8946687533019322
IMG_20211106_121115 (Custom).jpg,Bacterial Canker,197.47830882352946,304.5109880815071,159.00631127450984,301.3906805074971,0.2824658772297231,0.2148574747241571,0.2622940025038687,0.20697688711899215,7.05545343137255,9.200753556324491,6.949662990196079,9.377085736255287,7.269767237476154,7.590167630948607,7.339021720972803,7.642362525023006,0.0024798440841563344,0.001710887939619237,0.002204853484649835,0.0016259284535670116,0.04979803293460831,0.041362881181310825,0.046955867414518446,0.040322803146197704,0.9286452383686981,0.8903138697894273,0.9425677914981201,0.8914386126161494
IMG_20211106_121121 (Custom).jpg,Bacterial Canker,215.19609375,394.80369088812006,189.45363051470588,284.92405997693197,0.2670070278648982,0.2047656511088707,0.2492388091062059,0.19706110214509825,7.563526348039216,10.406459054209918,7.596216299019608,9.686043829296425,7.482914797205968,7.828799701415726,7.5654559334135385,7.847178997436789,0.00213481382423527,0.0015009615235378815,0.001918344816672073,0.001410248594239846,0.04620404553970648,0.03874224468894235,0.04379891341885176,0.037553276744378056,0.9307849042142996,0.8734239063012685,0.9390927759554466,0.9086509546459426
IMG_20211106_121128 (Custom).jpg,Bacterial Canker,138.44998468137254,332.73198000768946,201.49981617647057,247.68018454440602,0.29159242249174894,0.219730153474361,0.27174087215771686,0.2155324146370599,6.325873161764706,9.584698193002694,7.401501225490197,8.798923490965013,7.234041699304886,7.60359404551844,7.34884346038109,7.609908865801821,0.0025514941012020616,0.0017809049575910607,0.002335596374253592,0.0017111752925005482,0.050512316331782506,0.04220076963268633,0.048328008175938644,0.0413663545952571,0.9478356677272524,0.8750536798502105,0.924238023451646,0.9069915510576473
IMG_20211106_121133 (Custom).jpg,Bacterial Canker,120.65499387254901,249.95870818915805,182.18477328431374,250.52704344482893,0.2969714157209819,0.22339224328020502,0.27000068710395303,0.21797403261132772,5.966636029411765,8.657424067666282,7.159191176470588,8.7279507881584,7.202311535967922,7.576332169544335,7.34028645084162,7.607885400964614,0.002328904447808535,0.001600476201667918,0.002078690813028643,0.0015319295317315776,0.0482587240590604,0.04000595207800857,0.04559266183311348,0.03913987138113228,0.9505894635128288,0.8979743672918903,0.9255175693232538,0.8977428048242323
IMG_20211106_121138 (Custom).jpg,Bacterial Canker,123.88466605392159,212.23778546712808,155.78984375,265.01379469434835,0.2813186281026374,0.2128310404391554,0.2588921091891363,0.20305614960191967,6.209083946078432,8.492549019607846,7.0023743872549025,9.279477124183007,7.2594594682009275,7.612208335441776,7.377531598063307,7.679690689392872,0.0021704758611471556,0.0015072195489830983,0.0019603485494611448,0.0014355971389467955,0.046588366156661426,0.03882292555930192,0.04427582353227487,0.03788927472183646,0.9467234598343618,0.9090176906207875,0.9331033720424808,0.8863946043092202
IMG_20211106_121141 (Custom).jpg,Bacterial Canker,184.12135416666672,259.27846212995,169.99099264705882,320.55104959630916,0.2531428827270449,0.1951330178745852,0.23868964882941657,0.18681597347656642,7.328462009803923,9.155647827758555,7.397579656862746,10.001876201460977,7.460719596098736,7.7568234193368255,7.52356806410188,7.829921609003599,0.0018967008022380218,0.0013435057435839674,0.0017396867481482483,0.001263975334953093,0.043551128598901104,0.03665386396526248,0.04170955224104244,0.035552430788247,0.9314143882432162,0.9037202998998252,0.9367066358257438,0.8809695747725369
IMG_20211106_121144 (Custom).jpg,Bacterial Canker,193.72450980392153,271.76475201845443,151.90911458333335,312.05071895424845,0.247979409335034,0.1891535936692865,0.23330568604310864,0.18314944758681168,7.513419117647059,9.460038446751248,7.254457720588235,9.998185313341025,7.5361214835064185,7.836574464588486,7.5809116112637085,7.898573290771374,0.0018589048814608565,0.0013064652476696551,0.0017005967928876513,0.0012387628985450695,0.04311501920979343,0.03614505841286821,0.041238292797928136,0.03519606367969392,0.9333068647025501,0.9066930582515845,0.9477027753777979,0.8928620796996676
IMG_20211106_121149 (Custom).jpg,Bacterial Canker,192.84958639705883,307.3791157247213,188.97336090686275,338.27450980392155,0.26562336713193746,0.19934591695347256,0.23699488282257367,0.19058993250479572,7.3058363970588225,9.626928104575164,7.728324142156863,10.276139946174549,7.438811134722421,7.770626181156231,7.555603329960915,7.8364317389069855,0.002161549264217789,0.0014767444160195683,0.001864314506439831,0.0014235403796576038,0.0464924645960804,0.03842843239086872,0.04317770844359194,0.037729834079380783,0.9395060136324835,0.903808877935162,0.9407113321820425,0.8941409397148443
IMG_20211106_121153 (Custom).jpg,Bacterial Canker,212.63123468137255,361.91084967320256,204.4246629901961,350.37933102652823,0.28445291544159207,0.2069209868209185,0.2429431483096902,0.20074523676441458,7.531265318627451,10.28387543252595,7.947640931372549,10.345590157631678,7.6435009924440465,7.991124417006299,7.773655810313436,8.030945896609571,0.002261756389519656,0.0014710211270884627,0.0018269102337817786,0.0014100936838388092,0.04755792667389586,0.03835389324551632,0.04274237047452772,0.03755121414600078,0.9531689404575595,0.9205155429355327,0.9549813852338547,0.9230483897185494
IMG_20211106_121157 (Custom).jpg,Bacterial Canker,329.1635723039217,709.8640984236833,374.91596200980393,463.24296808919655,0.20749812811833168,0.15710429301994927,0.20153776470908993,0.15706702590777294,10.527267156862747,15.271618608227607,10.890655637254902,12.985374855824684,8.410274381061097,8.737865651606816,8.450058966461224,8.683020346924359,0.0012387846433763463,0.0008736746772194944,0.0011353788628847678,0.000823250395664519,0.03519637258832714,0.029557988382491365,0.03369538340611022,0.02869234036575823,0.9412908474506917,0.8734251651303844,0.9330991190114262,0.9174002058141286
IMG_20211106_121200 (Custom).jpg,Bacterial Canker,345.6258272058824,734.3918954248368,413.81910232843137,526.5719184928874,0.23715611767415135,0.17640604629674833,0.22707621819988502,0.18289758366946118,10.412224264705882,15.13145713187236,11.099954044117649,13.114417531718571,8.289976187170453,8.623035382409533,8.337384672564216,8.56038694866266,0.0015382241524443722,0.0010389289542173247,0.001417553706244293,0.0010531952561350357,0.03922020082106123,0.032232420855674564,0.03765041442327419,0.0324529699123984,0.9513767978543773,0.8966822353386489,0.9417721516563432,0.9259188800620136
IMG_20211106_121210 (Custom).jpg,Bacterial Canker,221.7819546568628,407.6296347558632,228.6476102941177,345.02503652441374,0.285224958683037,0.21180079948737016,0.2610310513674505,0.2123416128219044,7.781341911764708,10.903483275663207,8.133670343137256,10.201876201460976,7.60191125796994,7.951713920657761,7.692104840288233,7.93906405221191,0.0026730198843668914,0.0018087061714796059,0.002348199629499472,0.0017972085086607182,0.051701256119816776,0.042528886318355504,0.04845822561237124,0.04239349606556079,0.9546663864103828,0.9166808380906228,0.9532239761235314,0.9294755237613371
IMG_20211106_121216 (Custom).jpg,Bacterial Canker,209.46194852941176,372.6505190311419,213.89096200980393,354.3530795847751,0.304556274306508,0.2196405689394994,0.2624781526957381,0.21550358501991246,7.221905637254902,10.139730872741255,7.837469362745098,10.14482122260669,7.461559751248259,7.8361228823482065,7.60653224970846,7.871674195398307,0.0026161053638098924,0.0016968925535250172,0.002135315528057118,0.001649801328888824,0.05114787741255635,0.04119335569633794,0.04620947444039066,0.04061774647723362,0.9511735330197688,0.9133951910392224,0.950146037124214,0.917647625430973
IMG_20211106_121224 (Custom).jpg,Bacterial Canker,179.44457720588235,263.042060745867,157.75281862745098,309.07629373317957,0.17754692292797689,0.1361675774544127,0.16811507582212687,0.13261124622218692,8.50517769607843,10.809903883121876,8.400030637254902,11.451472510572858,8.10406483477217,8.388816037322169,8.133504881936751,8.439752796929543,0.0007512460933745437,0.0005356511949903632,0.0006950421243482075,0.0005149104660748438,0.027408868881705857,0.023144139538776618,0.026363651574624624,0.022691638682008925,0.9300546043605574,0.8975473288153597,0.9384601318410196,0.879621860077872
IMG_20211106_121300 (Custom).jpg,Bacterial Canker,192.33474264705882,316.30268358323724,177.15661764705885,309.16735101883893,0.18044703663771056,0.13516785463653047,0.1684015233071243,0.13360677798999485,8.582230392156863,11.383775470972704,8.595802696078433,11.318062283737024,8.149588468902518,8.467494950251059,8.186933817849296,8.475276755340044,0.0006635982245034962,0.00046397746349295454,0.0006151960080332686,0.0004526831944830611,0.025760400317221318,0.02154013610664878,0.024803145123819856,0.021276352941306954,0.9300991641132775,0.8851145289298746,0.935510971073772,0.8877072791677904
IMG_20211106_121322 (Custom).jpg,Bacterial Canker,214.23930759803923,309.4737562475972,154.745787377451,316.51864667435603,0.24336793234304166,0.18718726734606064,0.23214542027870666,0.18367328220680296,7.759221813725492,9.874678969627066,7.21735600490196,9.968458285274895,7.5265700628036925,7.819615992026839,7.538452053800779,7.850366746318519,0.0019093181371047196,0.0013551709697908459,0.0017936934750156191,0.001319427700669943,0.04369574506865308,0.036812646872927325,0.04235201854712027,0.03632392738498885,0.9331222564738636,0.9036303648767379,0.9516826832450157,0.9014368612524378
IMG_20211106_121327 (Custom).jpg,Bacterial Canker,202.58213848039216,349.7177854671281,176.58815870098044,291.60441368704346,0.24372884447103518,0.1841743806288968,0.23641659853227828,0.18642728984190338,7.759191176470588,10.56970396001538,7.570235906862746,9.764967320261437,7.608915370731311,7.919842259943453,7.623351905975882,7.891738362959137,0.0023115123615316227,0.0016187427394987967,0.002170038806250902,0.0016065642986808522,0.04807819008169528,0.04023360211935785,0.04658367531926718,0.04008196974552089,0.9550734985668868,0.9225161646298793,0.9608335355403027,0.9353915347100442
IMG_20211106_121331 (Custom).jpg,Bacterial Canker,200.1467677696079,336.67052672049215,194.02510723039217,329.05610149942333,0.22928185020881559,0.17073914099305945,0.21828045576182398,0.17279350731133208,8.146093750000002,10.82489811610919,8.08969056372549,10.615870818915802,7.947749140958895,8.261993215722333,7.982144369929758,8.253203284099975,0.0015468397070838144,0.001055374762701064,0.0013959042946222607,0.00104614103852938,0.03932988313081815,0.03248653202022438,0.03736180261473288,0.032344103613013916,0.9653155032043967,0.9416258431346551,0.9663603075406836,0.9429449108725322
IMG_20211106_121335 (Custom).jpg,Bacterial Canker,169.76704963235292,270.3053133410227,176.16044730392156,318.05542483660133,0.22609893757724775,0.17016971373549075,0.2070173220459873,0.16570725669208006,7.668979779411765,10.121968473663976,8.098253676470588,10.69361014994233,7.962366257428445,8.290749289260564,8.047033264670313,8.31457916723722,0.001257453985921881,0.0008624465111975239,0.0011121138147737648,0.0008428761244492218,0.035460597653196445,0.029367439643209006,0.03334837049652899,0.02903232895324145,0.9664764554348079,0.9465315490973465,0.9651086752444646,0.9370873054259803
IMG_20211106_121349 (Custom).jpg,Bacterial Canker,327.92300857843145,567.0231757016533,316.77460171568623,546.4522568242984,0.15035815120288318,0.12434950702579976,0.1607733511919372,0.11310711264963948,11.554105392156865,15.12329104190696,11.093259803921569,15.307712418300653,8.95191290182367,9.191655454355178,8.892969182562677,9.224187235505951,0.0003134827575331604,0.0002480045751781802,0.0003476490693933823,0.00023372112668936223,0.017705444290758716,0.015748161009406153,0.018645349806141538,0.01528794056403158,0.9491242260496215,0.9118548933223648,0.9507966486794838,0.9150522656038894
IMG_20211106_121353 (Custom).jpg,Bacterial Canker,146.93298100490196,214.16905805459442,131.06940870098043,267.8078431372549,0.24561253326301147,0.20175772486635404,0.2569417472229986,0.18641052570017708,7.139476102941176,8.70642060745867,6.723299632352942,9.8480430603614,7.776954236965682,8.005534316484665,7.721899975456916,8.104654589001976,0.0017136568144989306,0.0013235722042848396,0.0018184360620013946,0.0012432771768348047,0.04139633817741529,0.03638093187763117,0.04264312443995391,0.035260135802841215,0.973040508790474,0.9608020701191039,0.976000607132484,0.9509852040521513
IMG_20211106_121356 (Custom).jpg,Bacterial Canker,116.54552696078433,181.8248366013072,118.0867493872549,225.8741099577086,0.29493226687596086,0.23298964949678752,0.2894044839364618,0.21921390466516233,6.178645833333334,7.850088427527874,6.252159926470588,8.825036524413687,7.5267408822579505,7.802621384059578,7.527043334165862,7.890598170621146,0.0023777775102649837,0.0017168376815411691,0.002351157523173178,0.0016365608649321726,0.04876246005140618,0.04143474003226241,0.04848873604429361,0.04045442948469515,0.9768968864959915,0.9640365006185386,0.9766548743139082,0.9553255803586299
