Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
IMG_20211106_120947 (Custom).jpg,Bacterial Canker,41.247640931372544,61.470495963091125,37.17927389705883,77.3689657823914,0.3874725855100268,0.3179963974181118,0.359102340360003,0.2994738033936952,3.337162990196078,4.211657054978854,3.3072457107843145,4.643460207612457,7.171456876598756,7.404458189135705,7.223825565342555,7.4826243697864765,0.0032356132557189547,0.002409314608686423,0.002758154423591588,0.0022277150375872054,0.05688245121053553,0.049084769620386555,0.05251813423562939,0.047198676227063883,0.9929025905990996,0.9894265937669311,0.9935926770800514,0.9866919159363656
IMG_20211106_120951 (Custom).jpg,Bacterial Canker,43.20854779411765,62.0563321799308,39.23155637254902,82.74923490965014,0.4028984876848653,0.33920519276204236,0.38560266724976955,0.32134528846315025,3.4794730392156863,4.325028835063437,3.365441176470589,4.838861976163015,7.324880615294437,7.548881983898019,7.3438133607748455,7.634787761216084,0.0033647481352950185,0.002543705294195989,0.002941515437459451,0.0023371231689937964,0.05800644908365809,0.050435159305746116,0.05423573948476642,0.048343801763967596,0.9937689918041065,0.9910484557293721,0.9943342839092886,0.9880635217506141
IMG_20211106_120955 (Custom).jpg,Bacterial Canker,50.588388480392155,81.48656670511343,46.20058210784314,87.67424836601305,0.38582534039626176,0.31880752222406883,0.3541846457020856,0.30128670907371413,3.5958946078431375,4.695916955017301,3.692708333333333,4.994755863129565,7.151940266495425,7.416604012696782,7.246455988507911,7.48253827321847,0.002590185720523657,0.0019071663946126657,0.00219110496958051,0.0017803228019389215,0.0508938672191813,0.04367111625104934,0.04680924021580045,0.04219387161589846,0.9885962920179558,0.9816421384755623,0.9895755896994435,0.980248182483163
IMG_20211106_121016 (Custom).jpg,Bacterial Canker,48.196660539215685,88.7932641291811,48.48451286764706,84.32279892349098,0.4425978441918523,0.347846495286273,0.3851717927185983,0.34115286958115165,3.44093137254902,4.863883121876201,3.6907628676470594,4.826328335255671,7.044811253015679,7.38017568924859,7.194883220656001,7.399764266509781,0.003881490752129589,0.002668276197558653,0.003058800556163796,0.0025719849565445283,0.06230161115195649,0.051655359814434094,0.05530642418529511,0.050714741018214105,0.9914898417236722,0.9843236740572862,0.9914282222623727,0.9851129397496559
IMG_20211106_121019 (Custom).jpg,Bacterial Canker,47.78953737745098,84.33287197231834,47.33255208333333,83.4651903114187,0.4228420055768708,0.33985820667663313,0.3804003846342259,0.33556267368789533,3.478232230392157,4.798292964244522,3.6577359068627455,4.839123414071511,7.026020020407717,7.335689233899379,7.1477709465072135,7.362004253205135,0.004123618578003352,0.002917107473968623,0.003366934113757329,0.00284474965341015,0.0642154076371345,0.05401025341514908,0.05802528857108191,0.053336194590635634,0.9909720920579973,0.9840693969242172,0.9910493380960324,0.9842332965781884
IMG_20211106_121028 (Custom).jpg,Bacterial Canker,50.01369485294117,89.29242599000385,49.96119791666666,85.1454363706267,0.38248458907337884,0.301822620942937,0.3396729200132181,0.29320189088979964,3.6781862745098035,5.041999231064976,3.9020373774509807,5.0720184544406,7.162512237238948,7.468041434798375,7.290540186590219,7.500440230241287,0.002760563212053357,0.0019306114334223033,0.0022057065923412867,0.0018230498103456204,0.05254106215193367,0.04393872362076877,0.04696495067964286,0.04269718738214053,0.9881558332290019,0.9788657271974851,0.9881607449704356,0.9798471232676128
IMG_20211106_121033 (Custom).jpg,Bacterial Canker,33.66974571078431,49.17310265282584,33.5008118872549,69.54871203383314,0.3812762615232665,0.3113486889638988,0.34605042350769566,0.28859024157869895,3.0957567401960784,3.927950788158401,3.265364583333333,4.5740715109573244,7.148509916248603,7.398635606815436,7.258019474524204,7.517432250144718,0.0028400274186535825,0.002087235427299204,0.002324052258483816,0.001901212632115439,0.053291907628209206,0.04568627175967858,0.04820842518153664,0.04360289706103757,0.9946785646788291,0.9922271095872952,0.9946960374554737,0.9890060418002395
IMG_20211106_121053 (Custom).jpg,Bacterial Canker,53.18835784313727,80.99895424836603,40.6295036764706,83.69237985390235,0.43758604805011647,0.3608619820685913,0.40657787352071995,0.34886464486956265,3.0380514705882358,3.9705497885428693,2.9671262254901967,4.021484044598232,6.5558209296838985,6.813612474608898,6.623726567422134,6.851632063459472,0.0034980549238499033,0.0026063212608169375,0.0030962055328028894,0.0025029533342763944,0.05914435665259961,0.05105214256832848,0.055643557873332375,0.0500295246257287,0.9755371774788594,0.9628633780442624,0.9813237939167687,0.9616283607675415
IMG_20211106_121056 (Custom).jpg,Bacterial Canker,50.03270526960784,106.21131872356787,46.874448529411765,61.545513264129184,0.4374958002721614,0.3582346380066173,0.4058639601730601,0.35110383381524835,3.003140318627451,4.341699346405229,3.1300551470588234,3.7044367550941946,6.584985456422485,6.876288181749814,6.675329971312337,6.854451865679233,0.003562540173851403,0.0026494087019735255,0.003178687588795475,0.0025896796266659337,0.059687018470111264,0.051472407190392075,0.056379850911433556,0.05088889492478623,0.9804737815716527,0.9586647440136277,0.9817103597328626,0.9760483013252353
IMG_20211106_121102 (Custom).jpg,Bacterial Canker,30.879733455882352,94.9130488273741,52.094653799019596,49.84482891195694,0.48195601693724877,0.3984056863620172,0.45222161313213904,0.3905550432120329,2.357705269607843,3.7947097270280663,2.838955269607842,3.1605074971164937,6.3433947790872685,6.650364041698756,6.458232133037759,6.6355341192853485,0.0041124553159767275,0.003058107275748348,0.0036614260440695867,0.0029549543317338245,0.06412842829803898,0.05530015620003571,0.06050971859188891,0.05435949164344553,0.9866783473062847,0.9591894094729505,0.9775445933356869,0.9785678258301667
IMG_20211106_121106 (Custom).jpg,Bacterial Canker,23.016605392156862,68.13550173010384,52.23606004901962,61.799584775086515,0.45051943938656414,0.3757866426429792,0.4232150689580989,0.36602215137058314,2.3852328431372545,3.564582852748943,3.0631740196078434,3.5573702422145335,6.504277115095637,6.7928252142597865,6.63157161450966,6.821680765714951,0.003251933530861027,0.0024534324996404403,0.00296765261088734,0.0023679045751929615,0.05702572692093479,0.04953213602945506,0.05447616553032473,0.0486611197486552,0.9891391647544235,0.9679563173397306,0.9753794346433463,0.9709359004418951
IMG_20211106_121109 (Custom).jpg,Bacterial Canker,33.52273284313725,59.986482122260675,46.457414215686285,80.640215301807,0.45572423665489736,0.3772638356987616,0.4279027936135328,0.3676660362894092,2.6352941176470583,3.534532871972319,2.93609068627451,3.93922337562476,6.4931555018212,6.756015956511858,6.591589446213931,6.818160825483044,0.0035457361464040268,0.0026625657981189325,0.0031880255453131012,0.002555583847397882,0.05954608422393556,0.0516000561832924,0.05646260306887295,0.050552782785895,0.9845547327860076,0.9724535028380779,0.9786134932806495,0.9629689755592341
IMG_20211106_121111 (Custom).jpg,Bacterial Canker,38.716513480392166,52.67069588619762,38.851531862745105,75.7682429834679,0.44692108423494403,0.3734739478720483,0.4222730368213985,0.3625252320293942,2.7980392156862743,3.4454748173779315,2.8640625000000006,3.8206843521722416,6.567950255201538,6.801215376684199,6.636974886756424,6.86363814091354,0.0032633996220654327,0.002471590127181735,0.002953440289642206,0.0023574297940297706,0.057126172828795674,0.04971508953206999,0.054345563661095705,0.04855337057331623,0.9823487261421187,0.9760656412159028,0.9823017461274682,0.9655696321440381
IMG_20211106_121115 (Custom).jpg,Bacterial Canker,48.77670036764705,72.90297577854673,35.6765931372549,73.86760476739717,0.4607244553678674,0.3860192404611567,0.43550943750941407,0.3729621406393465,2.938740808823529,3.7732871972318343,2.8309129901960786,3.8364167627835455,6.470667012006965,6.722404982922953,6.538606848723848,6.764936987138227,0.004177361311980369,0.0031347364845479096,0.003720227116486147,0.00300194019364687,0.0646325097143873,0.05598871747546919,0.06099366456023238,0.0547899643515751,0.9795709417648634,0.9695616188093773,0.9850648475321583,0.9691588484625862
IMG_20211106_121121 (Custom).jpg,Bacterial Canker,49.36620710784313,103.69768550557478,47.676348039215696,60.9120030757401,0.43784185082973454,0.36462834123106225,0.4139748082896248,0.3549051329390131,3.1404411764705884,4.420084582852749,3.192401960784314,3.8481353325643988,6.672975860338899,6.9574935316835695,6.7551704315641246,6.949519096795558,0.0035468446818831697,0.0026547177533971273,0.0031729321917952236,0.002547488537295492,0.05955539171127304,0.051523953200401144,0.0563287865286944,0.05047265137968771,0.9799543843401783,0.9580213999819345,0.9806509322644704,0.9753417003887754
IMG_20211106_121128 (Custom).jpg,Bacterial Canker,27.677772671568622,77.62343713956172,48.835539215686275,55.01371780084584,0.4682543914350201,0.38719218700898295,0.44125206491892627,0.3839437288677859,2.484482230392156,3.8954863514033065,3.0253676470588236,3.4386620530565173,6.472087001525279,6.782619782172832,6.59972162077171,6.775414466167671,0.0038520073221537375,0.002872300527360532,0.003482875684645028,0.0028019585523031774,0.062064541584980204,0.05359384784992147,0.05901589349188088,0.05293352956589214,0.9870146772249768,0.9637040844871632,0.9771202643930089,0.9742761011781822
IMG_20211106_121133 (Custom).jpg,Bacterial Canker,22.98082107843137,52.41171856978086,42.803967524509815,59.62906574394465,0.47687573081932627,0.39380328170019335,0.4431965327410222,0.3870941759407556,2.2777573529411765,3.359815455594002,2.8761182598039223,3.4361245674740495,6.4013988825274355,6.6980897186704595,6.537086536614599,6.728580249625784,0.003809907495952578,0.0028492284560355267,0.0034321912789702295,0.0027567690597810777,0.06172444812189557,0.053378164599726795,0.058584906579854074,0.0525049431937706,0.9880794915101602,0.9729035150600001,0.9778282959948406,0.9691721592354208
IMG_20211106_121138 (Custom).jpg,Bacterial Canker,26.045695465686272,45.994848135332575,40.09750306372549,69.47084967320262,0.4604178863389564,0.3820113596567361,0.4313571549781469,0.3681981691139649,2.406295955882353,3.2634371395617077,2.834298406862745,3.7545251826220687,6.479029689611327,6.7477937957436644,6.592248167618878,6.816389050080729,0.003425397392604407,0.002582613465586611,0.0030973134816311637,0.0024669658743324847,0.05852689460926837,0.050819420161849656,0.055653512751947326,0.049668560220047495,0.9856475505936387,0.9747367226556598,0.9779359017674708,0.961842272496122
IMG_20211106_121141 (Custom).jpg,Bacterial Canker,43.24154411764705,56.38734332948867,45.19816176470588,91.12816608996542,0.4277038984301192,0.3576871046042848,0.4059295363496191,0.34430795700852235,2.990042892156863,3.5726412918108426,3.0643688725490197,4.167581699346407,6.655408004494714,6.875032986800922,6.7165028877436574,6.953123167099955,0.0030359394758401213,0.002314731284406776,0.0027714916964028257,0.0021883150552363495,0.05509936003113032,0.04811165435117333,0.05264495888879415,0.046779429830175884,0.9783744774913905,0.9718915317166349,0.9774143282964973,0.9545735709777391
IMG_20211106_121144 (Custom).jpg,Bacterial Canker,50.51547181372549,65.76455209534797,40.59477634803922,90.85854671280276,0.42044653918671654,0.34939363541416973,0.3990643917812607,0.3385972911411239,3.1361825980392157,3.8150557477893123,3.008195465686274,4.17840830449827,6.668975705145266,6.89519455627878,6.714130788335216,6.949083276532257,0.0031627594310932087,0.0024067374199229267,0.0028903739134287293,0.0022965756671531265,0.05623841597247569,0.04905851016819535,0.05376219781062461,0.047922600797046966,0.9784954904514901,0.9720943769710477,0.9827298152936228,0.9614461389393476
IMG_20211106_121149 (Custom).jpg,Bacterial Canker,51.92193627450982,73.26869665513266,49.32912071078432,100.55461745482509,0.4349080119802263,0.35675808757123395,0.3979138329036189,0.34274438690721265,3.11295955882353,3.941361014994233,3.2455116421568633,4.3838831218762015,6.610092539281118,6.8651957938678825,6.713341734161716,6.93195710116156,0.00359006970444811,0.0026482747814883844,0.0031315587566981455,0.002556353787566696,0.05991719039180751,0.051461391173270706,0.055960331992386765,0.050560397422950466,0.977698938059118,0.9686254436395503,0.9788213957860572,0.9569412667288365
IMG_20211106_121153 (Custom).jpg,Bacterial Canker,52.378293504901954,84.39108035371012,52.37861519607843,97.39549404075356,0.4414413315780929,0.3572641136463404,0.39505679488475226,0.3487687872370372,3.265670955882353,4.346543637062668,3.4412990196078432,4.497685505574779,6.789694269285756,7.0750578991331015,6.9068254185581415,7.105847419385781,0.0038133222733218596,0.0027308712335376286,0.003205767862157884,0.0026639402436084312,0.06175210339188342,0.052257738503858245,0.05661950072331868,0.05161337272072453,0.9851975720820688,0.9762183497414818,0.9852029174669618,0.9725536272899453
IMG_20211106_121157 (Custom).jpg,Bacterial Canker,71.46049325980394,155.5943560169166,80.16228553921569,99.42634371395619,0.3416316218354247,0.2797448525605761,0.33353126188332843,0.2827368365928613,4.604273897058825,6.692641291810842,4.757935049019608,5.581914648212226,7.460640826748853,7.74341202217968,7.486122592614098,7.692503912534243,0.0026749476191173477,0.0020589668806588303,0.0025041064387420105,0.0019484768597414917,0.05171989577635813,0.04537584027496164,0.050041047538416004,0.044141554795243586,0.9812133965223507,0.9590819893941438,0.9788953851018183,0.9738534132095229
IMG_20211106_121200 (Custom).jpg,Bacterial Canker,86.02628676470589,175.60384467512498,97.39900428921568,135.66746635909266,0.3723799613355908,0.30498883344181055,0.3595965128145325,0.31496788516518165,4.726286764705883,6.815778546712803,4.98405330882353,5.896947327950788,7.347519564687626,7.647528077737663,7.4070298647933495,7.573823123100716,0.0033402766983401814,0.0024571937478280394,0.003064276238030445,0.0024937615896408693,0.05779512694285031,0.049570089245713884,0.05535590517759099,0.04993757693001202,0.9838593990248347,0.9670372750783023,0.9817073112555377,0.9745338591830738
IMG_20211106_121210 (Custom).jpg,Bacterial Canker,50.99500612745099,94.10980392156864,54.37654718137256,85.29185697808535,0.4454137482562169,0.3648471354561897,0.416905781810373,0.3669373569123104,3.3026041666666672,4.600999615532488,3.4642003676470594,4.3181084198385244,6.736184516396753,7.03023465437005,6.82019292339094,7.005956931387828,0.004757514199766917,0.003440709241307095,0.004184213394112242,0.003451279688511842,0.06897473595286116,0.05865755911480715,0.06468549601040594,0.058747593044411975,0.9875357104909959,0.9770005848287038,0.9866992148992275,0.9791551850279946
IMG_20211106_121216 (Custom).jpg,Bacterial Canker,50.913970588235294,84.98941945405613,53.606265318627464,96.49788542868129,0.4684754062493379,0.3775509444910533,0.419742125230262,0.3698903757508292,3.0993566176470586,4.219069588619761,3.364506740196079,4.34880430603614,6.6208965054755105,6.924951889112715,6.759982458316214,6.956010588823815,0.004725942292702927,0.0033234639443824356,0.0039007016907559597,0.0032677608839707796,0.06874548925349885,0.057649492143317584,0.062455597753571776,0.05716433227083808,0.9841046440437178,0.973542692663516,0.983269283309252,0.969960077746241
IMG_20211106_121224 (Custom).jpg,Bacterial Canker,40.5756587009804,55.93064206074587,35.856816789215685,75.35181853133412,0.3306496802831993,0.26909547769153275,0.3141059060760298,0.2608649705135439,3.3399050245098043,4.145144175317187,3.300750612745098,4.493533256439831,7.251841479991336,7.479022589162959,7.276270567076546,7.525197835455939,0.00129044183351956,0.0009978049728308145,0.0012143827832143887,0.0009567028681039928,0.03592272029676428,0.03158805110846211,0.0348479953973595,0.030930613768627237,0.9779384735298828,0.9696699005708296,0.9805197937541679,0.9591385858597025
IMG_20211106_121300 (Custom).jpg,Bacterial Canker,41.03576899509804,67.30119184928874,40.091988357843135,71.61179546328337,0.33388250547774456,0.267020274747061,0.3168994869679497,0.2643407393019966,3.3408854166666666,4.381853133410227,3.3586856617647056,4.387004998077662,7.335022683020037,7.586061222143629,7.35824382759965,7.590886528314232,0.0011959343733855367,0.0009157515349506985,0.0011304796241604791,0.0008957049465344786,0.034582284097287974,0.03026138686429785,0.0336226058502383,0.02992833016615659,0.9815939854619982,0.9698899315885015,0.9820211062717032,0.9679610962355756
IMG_20211106_121322 (Custom).jpg,Bacterial Canker,54.53766850490197,76.20793540945792,40.44785539215686,87.49790080738178,0.4164613596430299,0.3465071890563427,0.3996004706977929,0.34052817940467645,3.215272671568628,4.0211764705882365,2.9727634803921568,4.106036139946175,6.6840228633791785,6.916959244795967,6.7039389387230095,6.939888919262401,0.0033334498421956106,0.00253466242909856,0.0030787130118974672,0.002467340970356978,0.057736035906490936,0.05034543106478045,0.055486151532589345,0.049672336067040156,0.9786407276405749,0.9702400701014047,0.9841635935575506,0.9658310615714341
IMG_20211106_121327 (Custom).jpg,Bacterial Canker,47.757046568627466,82.78861976163014,43.95749080882353,75.5037447135717,0.413150095619733,0.3391131067932915,0.40069171880198606,0.34347445921054787,3.223069852941177,4.3566628219915415,3.132398897058824,4.045413302575932,6.582995771886001,6.85345250877263,6.61557415253902,6.815208640318971,0.004851096628813139,0.003654372782124286,0.004545427004862913,0.003638812327970744,0.06964981427694648,0.06045140843788742,0.06741978199952084,0.06032256897688247,0.9892589851469674,0.9813989468876535,0.9901019831484581,0.983035750257294
IMG_20211106_121331 (Custom).jpg,Bacterial Canker,47.353125000000006,81.53322568242984,48.330484068627456,83.10434448289121,0.38853022960009054,0.31670428574987636,0.3764118786418196,0.32081749136152987,3.4052389705882353,4.460991926182238,3.381862745098039,4.44724336793541,6.89883023737945,7.158530869364838,6.934133425843195,7.148870570346415,0.0036852668313419115,0.002727207306922588,0.003338689455753196,0.0027064377244667226,0.06070639860296369,0.05222267043078693,0.05778139368129845,0.05202343437785247,0.9915707888237231,0.985480817375675,0.9913995384792633,0.9852006988202965
IMG_20211106_121335 (Custom).jpg,Bacterial Canker,37.20575980392157,59.758554402153024,41.6177849264706,75.19992310649751,0.3877732756269637,0.31541764224076213,0.3628891209806097,0.310987809838345,3.056035539215687,3.959400230680508,3.2975949754901968,4.3119876970396,7.16811622118405,7.425196412336897,7.25319847879977,7.470018545618392,0.0024021926287365446,0.0017657764787772008,0.002120722822389526,0.0017171833327642447,0.04901216817012429,0.04202114323500969,0.046051306413494135,0.04143891085398173,0.9925296353573383,0.9879759510000796,0.9916191742151963,0.9848687915595312
IMG_20211106_121349 (Custom).jpg,Bacterial Canker,66.13627450980394,109.06311418685121,56.18396139705882,101.760953479431,0.2678427763141557,0.2343124687965767,0.2854833626343808,0.21541262040113324,4.904595588235294,6.243029603998462,4.5405790441176475,6.2785390234525185,8.016954570242314,8.225614915050215,7.940190850733048,8.24559787831433,0.0006335619347501564,0.0005312215852862317,0.0007056891336114715,0.0005005758143771337,0.025170656224066872,0.02304824473330305,0.02656481006164869,0.022373551671049766,0.984816348081378,0.9748768752732512,0.987064454749921,0.9765586938627878
IMG_20211106_121353 (Custom).jpg,Bacterial Canker,34.24572610294118,51.32206074586698,28.13572303921569,58.11973856209151,0.4134851381638929,0.3676345102810109,0.4306422988940062,0.34291473097475655,2.921920955882353,3.4934409842368326,2.6878370098039217,3.930642060745867,6.860177388163468,7.022388788653195,6.797469731294897,7.117813611986472,0.0038815661954311443,0.0031848405391059335,0.0040826582624471355,0.003030245516725963,0.062302216617317434,0.05643439145685841,0.0638956826589022,0.0550476658608334,0.9921519761085075,0.9882635847177974,0.9935650703666536,0.9867091132718155
